word,kendall_corr
pluggnb,0.016413008364905658
pure,0.016413008364905658
nostlgico,0.016413008364905658
fuse,0.016413008364905658
nyla,0.016413008364905658
yuki,0.016413008364905658
joker,0.016413008364905658
chiba,0.016413008364905658
radioactive,0.016413008364905658
morray,0.016413008364905658
earned,0.016413008364905658
paid,0.016413008364905658
dernire,0.016413008364905658
onerepublic,0.016331317332898186
dia,0.016302771069425195
camila,0.016279934058646802
cabello,0.016279934058646802
pepas,0.01623792646539233
sin,0.01614649597711463
line,0.0161413430852126
french,0.016065837082599368
montana,0.016065837082599368
rock,0.016051202484286795
pimp,0.016040145445473674
toxic,0.015974520537946256
efecto,0.015928610675828264
donttrustme,0.015928610675828264
yuh,0.015928610675828264
highjack,0.015928610675828264
irah,0.015928610675828264
cavazza,0.015928610675828264
dougie,0.015928610675828264
flume,0.015928610675828264
fisher,0.015928610675828264
firework,0.015928610675828264
lookas,0.015928610675828264
outfit,0.015928610675828264
madison,0.015928610675828264
rehab,0.015928610675828264
ely,0.015928610675828264
deh,0.015928610675828264
faneto,0.015928610675828264
flowdan,0.015928610675828264
gemini,0.015928610675828264
ku,0.015928610675828264
glue,0.015928610675828264
gomez,0.015928610675828264
hours,0.015928610675828264
gdfr,0.015928610675828264
va,0.015928610675828264
bla,0.015928610675828264
xxxtentacion,0.015928610675828264
drugs,0.015928610675828264
crown,0.01586030026852274
years,0.015851740106551934
zombie,0.015839321035363316
live,0.01583555836420699
work,0.015771322173595535
round,0.015724549634826814
habit,0.015606242240684211
lobby,0.015597678361642315
took,0.015503475692181445
florida,0.015351370096344373
glamorous,0.015351370096344373
lowest,0.015351370096344373
drankin,0.015351370096344373
nenah,0.015351370096344373
hug,0.015351370096344373
diva,0.015351370096344373
highest,0.015351370096344373
kick,0.015351370096344373
owa,0.015351370096344373
murals,0.015351370096344373
dollaz,0.015351370096344373
gremlin,0.015351370096344373
element,0.015351370096344373
emotionally,0.015351370096344373
fashion,0.015351370096344373
polvito,0.015351370096344373
dial,0.015351370096344373
georgia,0.015351370096344373
breath,0.01526654170535562
dangerous,0.015223722310146133
fancy,0.015152356651463654
stuff,0.015145686923902273
clouds,0.015095264124517673
riddle,0.015043880850266287
ross,0.015034670461689813
rick,0.015034670461689813
smack,0.015028912811297385
smith,0.015000151708986454
juice,0.014992572076396343
wrld,0.014992572076396343
carti,0.014953300964073973
playboi,0.014953300964073973
grow,0.014915422664637829
fighting,0.01487831252212294
teflon,0.014861184764039146
noise,0.014861184764039146
dreams,0.014846883587794839
control,0.01484534521838691
did,0.014837266941355197
