word,kendall_corr
carlos,0.014231071843401954
jim,0.014231071843401954
juliander,0.014231071843401954
rivera,0.014231071843401954
lovelies,0.014231071843401954
business,0.014231071843401954
infinity,0.014231071843401954
rida,0.014196716021749036
flo,0.014196716021749036
flame,0.014124395019969507
beautiful,0.01404576279687959
friend,0.013971066417596727
seventeen,0.013861157279416786
mad,0.01382813875278394
mexe,0.013825512657212099
waka,0.013825512657212099
kmix,0.013825512657212099
quizs,0.013825512657212099
perm,0.013825512657212099
james,0.013825512657212099
missin,0.013825512657212099
olvidarte,0.013825512657212099
cambiaste,0.013825512657212099
ganja,0.013825512657212099
rewrite,0.013825512657212099
remind,0.013825512657212099
formations,0.013825512657212099
feel,0.013717840708049874
oh,0.01369177956599413
azizam,0.01367473575589887
bass,0.013637451451195286
years,0.013637451451195286
pride,0.013519862490207063
anxiety,0.013505522373013376
time,0.013474083395878574
fuck,0.01343617583846984
mein,0.01343617583846984
kehna,0.01343617583846984
cudi,0.01343617583846984
marley,0.01343617583846984
jade,0.01343617583846984
philharmonic,0.01343617583846984
damian,0.01343617583846984
ja,0.01343617583846984
glory,0.01343617583846984
grandmas,0.01343617583846984
enamorar,0.01343617583846984
mother,0.01343617583846984
crucify,0.01343617583846984
problemz,0.01343617583846984
ralph,0.01343617583846984
liquor,0.01343617583846984
fireball,0.01343617583846984
excited,0.01343617583846984
llevo,0.01343617583846984
17,0.01343617583846984
perfecta,0.01343617583846984
jordan,0.01343617583846984
movie,0.01343617583846984
dano,0.01343617583846984
rockabye,0.01343617583846984
darling,0.01343617583846984
ishk,0.01343617583846984
brother,0.013428831212817965
ode,0.013362121201076518
remix,0.01335412749802102
ventura,0.013192907818191024
kind,0.01318430374787481
just,0.0131812194672037
beauty,0.013149887466609965
triste,0.01312407525566133
damour,0.013049506646254164
roman,0.013049506646254164
fearless,0.013046839019727582
lately,0.013046839019727582
lullaby,0.013046839019727582
fighter,0.013046839019727582
equivocado,0.013046839019727582
riverside,0.013046839019727582
kalabancoro,0.013046839019727582
entra,0.013046839019727582
hypnotized,0.013046839019727582
correcta,0.013046839019727582
djate,0.013046839019727582
momento,0.013046839019727582
icky,0.013046839019727582
natalie,0.013046839019727582
nile,0.013046839019727582
robinson,0.012986410130601946
doesnt,0.012962780042369627
cowboy,0.012946257802459626
freeze,0.012882398803952613
colada,0.012794252560206556
baba,0.012794252560206556
beach,0.012791816318613652
japan,0.012735609371347071
amor,0.012715123741448557
easy,0.012665730831034451
ceiling,0.01265658743514717
meri,0.01265658743514717
started,0.012651160658203818
duh,0.012645335425399628
kong,0.012645335425399628
maria,0.012645335425399628
paul,0.012645335425399628
carol,0.012645335425399628
league,0.012645335425399628
evolution,0.012645335425399628
carolina,0.012645335425399628
eso,0.012645335425399628
elley,0.012645335425399628
ests,0.012645335425399628
cissy,0.012645335425399628
standing,0.012590407499147084
stayin,0.01244988955830839
alive,0.012431743302452917
didnt,0.01239152484543324
falls,0.012338236833447345
cinderella,0.012338236833447345
mona,0.012335368810008608
2001,0.012266536247478916
1975,0.012243451295962523
monkey,0.012229744784327767
secrets,0.012226383919336595
rahsaan,0.012203275912452686
quelquun,0.012203275912452686
clinton,0.012203275912452686
primrose,0.012203275912452686
potion,0.012203275912452686
pyaar,0.012203275912452686
later,0.012203275912452686
drown,0.012203275912452686
panic,0.012203275912452686
oyster,0.012203275912452686
cyrus,0.012203275912452686
peekaboo,0.012203275912452686
ilovemakonnen,0.012203275912452686
ina,0.012203275912452686
moana,0.012203275912452686
meditation,0.012203275912452686
narcissist,0.012203275912452686
naisha,0.012203275912452686
guest,0.012203275912452686
miley,0.012203275912452686
kane,0.012203275912452686
mahal,0.012203275912452686
dit,0.012203275912452686
true,0.012192101160527694
nada,0.01214543401982455
toxic,0.012105620603253585
open,0.012052936719829698
robin,0.011935133768297461
sign,0.011843855552870305
lo,0.011810532927492326
itsy,0.01177323621601612
mistake,0.01177323621601612
spider,0.01177323621601612
bitsy,0.01177323621601612
merrily,0.011769327583229544
finishing,0.011769327583229544
rigoletto,0.011769327583229544
pelota,0.011769327583229544
pata,0.011769327583229544
general,0.011769327583229544
15x,0.011769327583229544
hasta,0.011769327583229544
confident,0.011769327583229544
pencil,0.011769327583229544
donna,0.011769327583229544
cooler,0.011769327583229544
lead,0.011769327583229544
mobile,0.011769327583229544
sex,0.011748020279060467
featuring,0.011733083887873799
drive,0.011726250153252345
start,0.011681377795636126
sunset,0.011680938238288788
avicii,0.011647043184711684
tibet,0.011562284565343965
makes,0.01147782980182619
bittersweet,0.01146657226243806
wing,0.011454885614316294
coconut,0.011379350856585445
ring,0.011360875516808502
69,0.011277068161114588
cardin,0.011266434192354124
canyon,0.011266434192354124
guetta,0.011266434192354124
cancion,0.011266434192354124
kidron,0.011266434192354124
oficial,0.011266434192354124
outnumbered,0.011266434192354124
okay,0.011266434192354124
pays,0.011266434192354124
drivin,0.011266434192354124
drops,0.011266434192354124
francia,0.011266434192354124
mundial,0.011266434192354124
heartless,0.011266434192354124
detective,0.011266434192354124
