word,pearson_corr
noise,0.017529564764207632
fancy,0.017529564764207615
teflon,0.017529564764207604
dutch,0.017513499448955028
smith,0.017513499448955003
owa,0.017459960943101503
hug,0.017459960943101493
murals,0.01745996094310149
highest,0.017459960943101482
lowest,0.017459960943101482
gremlin,0.01745996094310147
dial,0.01745996094310147
element,0.01745996094310146
fashion,0.01745996094310144
emotionally,0.01745996094310143
drankin,0.017459960943101423
dollaz,0.01745996094310141
diva,0.01745996094310141
glamorous,0.017459960943101403
nenah,0.017459960943101392
kick,0.01745996094310139
polvito,0.01745996094310139
florida,0.01745996094310136
georgia,0.01745996094310136
did,0.01736774700290059
dreams,0.01726953673625176
bailar,0.017169334785511848
cooler,0.017169334785511785
mockingbird,0.01710809303654845
grow,0.017108093036548422
son,0.017108093036548422
hasta,0.017108093036548415
fighting,0.017108093036548394
needs,0.017108093036548373
vert,0.01704529624497322
ellie,0.01704529624497318
sacrifice,0.01704529624497318
goulding,0.01704529624497318
ok,0.017029507711308355
light,0.017025671932106162
solo,0.016925991038764264
2009,0.016863969541626833
pistol,0.016863969541626812
paccin,0.016863969541626812
mamma,0.016863969541626805
mentissa,0.016863969541626805
gatti,0.016863969541626802
ong,0.016863969541626795
jumpman,0.01686396954162679
2011,0.016863969541626788
como,0.01686396954162678
makeba,0.01686396954162678
nuketown,0.01686396954162678
lioness,0.01686396954162678
lucas,0.016863969541626774
joyner,0.016863969541626774
meduza,0.016863969541626774
punishment,0.01686396954162676
2004,0.01686396954162676
faygo,0.01686396954162676
durdenhauer,0.016863969541626757
milli,0.016863969541626746
montero,0.016863969541626746
formation,0.01686396954162673
mamiii,0.01686396954162672
hideaway,0.016863969541626705
2021,0.016863969541626705
indeciso,0.016863969541626684
gunna,0.0168325393564118
fighter,0.016825170122068692
miami,0.01682517012206868
piece,0.016825170122068647
runnin,0.016825170122068647
kissed,0.016825170122068637
shit,0.016741937279552796
yeah,0.016695210247390437
altura,0.016686621308889184
hardwell,0.016659348860315584
juice,0.016449125893966944
wrld,0.016449125893966944
r3hab,0.016449125893966927
blah,0.016267978140152253
grace,0.01626797814015214
mandela,0.016267978140152135
ngga,0.01626797814015211
myron,0.016267978140152097
katy,0.016267978140152094
perry,0.016267978140152094
domination,0.01626797814015209
vroom,0.016267978140152073
exotica,0.016267978140152066
inz,0.016267978140152066
ecuador,0.01626797814015206
jane,0.016267978140152056
plain,0.016267978140152056
lighters,0.016267978140152052
2025,0.016267978140152052
cha,0.016267978140152052
revisited,0.01626797814015205
erick,0.01626797814015205
dub,0.01626797814015205
mk,0.01626797814015205
marar,0.01626797814015205
everybodys,0.016267978140152038
goodies,0.01626797814015203
petey,0.01626797814015203
lovefool,0.01626797814015203
pablo,0.01626797814015203
jamesjamesjames,0.01626797814015201
pow,0.01626514958122995
cyrus,0.01626514958122994
ink,0.01626514958122987
london,0.016151040718463773
alida,0.016136840795182548
lucky,0.016136840795182347
rock,0.01589954546962063
ross,0.015859422324969345
rick,0.015859422324969345
promises,0.015852955542960692
madonna,0.015843677853570663
til,0.01584367785357065
breathing,0.015843677853570635
perreo,0.01584367785357063
nightmare,0.01584367785357063
nova,0.01584367785357062
stiff,0.015843677853570604
sm,0.015843677853570597
gusta,0.015843677853570583
solto,0.015843677853570562
spin,0.015792676131739194
finally,0.015792676131739174
relacin,0.01567198673867748
insecurities,0.015671986738677476
dinero,0.01567198673867747
hustlin,0.01567198673867745
ketchup,0.015671986738677448
downs,0.015671986738677448
churchill,0.015671986738677448
gurls,0.01567198673867744
odd,0.01567198673867744
personalities,0.015671986738677434
mixed,0.015671986738677434
popstar,0.01567198673867743
duele,0.015671986738677427
houstonfornication,0.015671986738677417
euro,0.015671986738677417
craving,0.015671986738677417
intl,0.015671986738677403
microphone,0.0156719867386774
freestyler,0.0156719867386774
pyhu,0.015671986738677396
limit,0.01567198673867739
panda,0.01567198673867739
daisy,0.01567198673867739
human,0.015671986738677385
ciara,0.015671986738677382
fat,0.015671986738677382
levitating,0.015671986738677382
isak,0.015671986738677375
kills,0.015671986738677375
morten,0.015671986738677375
hymn,0.015671986738677365
mph,0.01567198673867736
envolver,0.015671986738677354
maze,0.01567198673867734
2006,0.015554870367457552
floor,0.015524765944092949
imanbek,0.015422206125911412
dua,0.015422206125911383
lipa,0.015422206125911383
candy,0.015422206125911369
rani,0.015422206125911362
pink,0.015422206125911348
passo,0.015422206125911306
california,0.015326137968071868
tu,0.01528133167700098
daddy,0.015281331677000937
home,0.015259122049835186
ofenbach,0.015256785191954602
sos,0.015104346804852882
tpain,0.015104346804852871
grave,0.015104346804852837
jinx,0.015075995337202806
distribution,0.015075995337202785
firestarter,0.015075995337202783
khalid,0.015075995337202778
plug,0.015075995337202776
medo,0.015075995337202774
maddix,0.015075995337202771
rhyme,0.015075995337202766
pijama,0.015075995337202757
1x1,0.015075995337202748
movie,0.015075995337202748
bum,0.015075995337202748
f1,0.015075995337202748
tam,0.015075995337202748
painkiller,0.015075995337202745
lotta,0.015075995337202741
majed,0.015075995337202736
charlies,0.015075995337202731
miley,0.015075995337202731
neva,0.015075995337202691
mujeriego,0.015075995337202682
play,0.015037897409909053
cheat,0.015000734398252188
violet,0.015000734398252173
belly,0.015000734398252169
