word,pearson_corr
dynamite,0.025382745542169953
dry,0.025382745542169908
delilah,0.025382745542169897
emotions,0.025382745542169877
riddance,0.025382745542169845
dueles,0.025382745542169825
praise,0.02535956075412001
llegaste,0.025261549262433736
hands,0.025261549262433555
girls,0.024957941256821905
ho,0.024901271455007496
son,0.0249012714550074
dead,0.024887320169382155
grenade,0.024734691440947237
rasputin,0.024734691440947233
idgaf,0.024734691440947164
enamoro,0.024734691440947094
sounds,0.02451309107633084
pie,0.02451309107633082
door,0.02451309107633081
dreamin,0.024513091076330786
soundtrack,0.024483983882755647
quisiera,0.024442982155894785
box,0.02444298215589471
time,0.024420014380928216
roll,0.024307589636573607
eileen,0.024086637339724513
habits,0.024086637339724513
latto,0.02408663733972451
coastline,0.0240866373397245
doin,0.02408663733972447
rayando,0.024086637339724402
muelle,0.024086637339724402
cambi,0.024086637339724378
rising,0.023984692856782053
knew,0.023984692856782043
talking,0.023984692856781998
whats,0.023878413349869766
friday,0.0237646328902281
bye,0.02358707142751227
theres,0.02352640355766945
american,0.023526403557669426
bring,0.02352640355766936
fourfiveseconds,0.023438583238501773
pyro,0.023438583238501755
ortiz,0.023438583238501738
fuentes,0.023438583238501738
honeypie,0.023438583238501738
lived,0.023438583238501735
corre,0.023438583238501703
guerra,0.023438583238501662
lloro,0.023438583238501662
dejara,0.023438583238501662
enter,0.02343858323850166
amo,0.023390403797176648
walls,0.02323016466701795
apt,0.02306811425855677
mano,0.023068114258556757
slo,0.023068114258556746
linger,0.023068114258556736
number,0.023068114258556715
forget,0.02290604032559201
help,0.022835745082761427
disfruto,0.022790529137279105
mistakes,0.022790529137279098
oriley,0.022790529137279098
megan,0.022790529137279098
logical,0.022790529137279095
bzrp,0.022790529137279095
count,0.022790529137279084
pina,0.02279052913727906
pavements,0.02279052913727906
happier,0.022790529137279036
doja,0.022790529137279036
limn,0.02279052913727903
diner,0.02279052913727899
esper,0.02279052913727898
janes,0.02279052913727898
jesse,0.022790529137278977
dnde,0.022790529137278977
robarte,0.022790529137278977
est,0.022790529137278977
noviembre,0.022790529137278973
mala,0.02279052913727897
inolvidable,0.022790529137278963
ozuna,0.022790529137278945
niego,0.022790529137278945
1994,0.022790529137278945
idea,0.02279052913727893
lay,0.02264194561107394
trolls,0.022641945611073928
fin,0.022609824959444077
lines,0.02260982495944401
ronan,0.022409197070124617
flute,0.02227804709933944
mary,0.022278047099339317
unforgettable,0.022267716518022593
thats,0.022257791642740155
bridge,0.02225779164274015
duele,0.022151535660331404
jerusalema,0.0221515356603314
nomcebo,0.0221515356603314
zikode,0.0221515356603314
joker,0.022142475036056375
eden,0.022142475036056344
1983,0.022142475036056337
drugs,0.022142475036056337
chiquitita,0.022142475036056337
deluxe,0.022142475036056337
goode,0.022142475036056312
johnny,0.022142475036056312
jamboo,0.02214247503605631
coco,0.02214247503605631
jets,0.022142475036056233
emotion,0.022142475036056226
honey,0.022121244615993865
yellow,0.021893487424971256
rose,0.021860023494468632
world,0.02178972618484105
piano,0.02169817780298676
born,0.02169817780298674
vivir,0.02169324636121876
beast,0.02169324636121872
stumblin,0.021693246361218707
2006,0.021693246361218693
stressed,0.02169324636121864
shoes,0.021693246361218634
chameleon,0.021609542959888296
green,0.021594054976058208
oddity,0.02149442093483367
exs,0.02149442093483365
dayo,0.02149442093483364
damn,0.02149442093483363
jah,0.021494420934833613
parado,0.021494420934833613
jessies,0.021494420934833593
existed,0.021494420934833555
hay,0.021494420934833555
forgot,0.021494420934833555
mario,0.021494420934833537
llorar,0.021494420934833537
domm,0.021494420934833537
remasterizado,0.02149442093483353
mariposa,0.02149442093483353
casualidad,0.021494420934833527
destino,0.021494420934833527
