word,spearman_corr
dust,0.016961254384016546
mom,0.016903261859684524
rumour,0.016821299579258975
beneath,0.016821299579258975
jones,0.016821299579258975
minds,0.016821299579258975
particulire,0.016821299579258975
psycho,0.016821299579258975
graceland,0.016821299579258975
gideon,0.016821299579258975
breakfast,0.016821299579258975
pride,0.016821299579258975
leon,0.016821299579258975
hearing,0.016821299579258975
read,0.016821299579258975
cure,0.016821299579258975
slight,0.016821299579258975
owe,0.016821299579258975
collector,0.016821299579258975
emeli,0.016821299579258975
missoula,0.016821299579258975
euphor,0.016821299579258975
runnin,0.016821299579258975
studio,0.016812191287021806
gymnopdie,0.01675688391270287
flood,0.0167197970506272
crazy,0.016625292573553406
interstellar,0.016622765142513398
jools,0.016566350268929535
holland,0.016566350268929535
heat,0.016527492735260087
moving,0.01651438260435918
swift,0.01636951712901066
beach,0.016352954877547118
party,0.016343143595184705
sound,0.01628960558828239
pine,0.016286745161142584
darlin,0.016286745161142584
depressed,0.016286745161142584
likes,0.016286745161142584
solas,0.016286745161142584
js,0.016286745161142584
peene,0.016286745161142584
dandelions,0.016286745161142584
online,0.016286745161142584
cayendo,0.016286745161142584
raat,0.016286745161142584
medicine,0.016286745161142584
canope,0.016286745161142584
bigger,0.016286745161142584
mujhe,0.016286745161142584
flume,0.016286745161142584
metropolis,0.016286745161142584
distorted,0.016286745161142584
passed,0.016286745161142584
lakes,0.016286745161142584
subway,0.016286745161142584
hoax,0.016286745161142584
fuze,0.016286745161142584
lived,0.016286745161142584
smallest,0.016286745161142584
indigo,0.016204645892933214
infinity,0.016192643109184484
hate,0.016142349628551
changing,0.016119686197584034
shades,0.01609206768614607
poison,0.016088599568110262
beckon,0.016064322741859614
rebound,0.016064322741859614
forwards,0.016064322741859614
answer,0.016060854623823805
fallin,0.01605371076549361
asleep,0.016019043982029687
wisp,0.01599149226310766
sings,0.01599149226310766
want,0.01598931483223367
ocean,0.0159403711206619
adore,0.015859937938836003
know,0.01585138359984156
1950,0.015708053222264286
extrait,0.015708053222264286
rio,0.015708053222264286
monstre,0.015708053222264286
lovelies,0.015708053222264286
brian,0.015708053222264286
shooting,0.015708053222264286
bwv,0.015708053222264286
hallway,0.015708053222264286
lining,0.015708053222264286
proof,0.015708053222264286
seine,0.015708053222264286
meteor,0.015708053222264286
chicks,0.015708053222264286
ivory,0.015708053222264286
beving,0.015708053222264286
hinoki,0.015708053222264286
soccer,0.015708053222264286
gospel,0.015708053222264286
shower,0.015708053222264286
desires,0.015708053222264286
intermission,0.015708053222264286
knives,0.015708053222264286
practice,0.015708053222264286
1007,0.015708053222264286
spectre,0.015708053222264286
luna,0.01568629787595661
pieces,0.015682829757920805
power,0.01555389710842466
london,0.015550882544420086
lot,0.015423335873708754
promise,0.015422251766838334
felt,0.015367231016662335
64,0.0153498904264833
sunshine,0.015295789202997422
addicted,0.015292745162852036
edition,0.0152562512395165
moi,0.0152562512395165
deluxe,0.0152562512395165
bites,0.015252783121480692
whitney,0.015235442531301656
loved,0.015122869218228602
rooftop,0.015114648776465353
nyc,0.015114648776465353
redlight,0.015114648776465353
nomad,0.015114648776465353
rexha,0.015114648776465353
bebe,0.015114648776465353
pillowtalk,0.015114648776465353
ohne,0.015114648776465353
rewrite,0.015114648776465353
dich,0.015114648776465353
intolewd,0.015114648776465353
burning,0.015114648776465353
spotify,0.015114648776465353
pt1,0.015114648776465353
olvidar,0.015114648776465353
punisher,0.015114648776465353
roseblood,0.015114648776465353
fatale,0.015114648776465353
cocaine,0.015114648776465353
coaster,0.015114648776465353
rosala,0.015114648776465353
femme,0.015114648776465353
farm,0.015114648776465353
sebastian,0.015114648776465353
camden,0.015114648776465353
dorothea,0.015114648776465353
casino143,0.015114648776465353
que,0.015107122163976786
glimpse,0.01503503408695953
games,0.01495857036114527
antihero,0.014926780026114802
mannish,0.014895566963792538
weeks,0.014823265462620541
main,0.014822634848586584
hootenanny,0.01481697086889664
liya,0.014805395894861547
maan,0.014805395894861547
couldve,0.014736033534145397
homage,0.01472216106200217
pan,0.014712187244632653
friends,0.014687090906672261
years,0.014539452176185809
devours,0.01452124433066642
marjorie,0.01452124433066642
14th,0.01452124433066642
dad,0.01452124433066642
crime,0.01452124433066642
saved,0.01452124433066642
purpose,0.01452124433066642
raw,0.01452124433066642
quick,0.01452124433066642
dumbledores,0.01452124433066642
cats,0.01452124433066642
origami,0.01452124433066642
goner,0.01452124433066642
gnossienne,0.01452124433066642
lookalike,0.01452124433066642
goodnight,0.01452124433066642
block,0.01452124433066642
haven,0.01452124433066642
erich,0.01452124433066642
monologue,0.01452124433066642
evermore,0.01452124433066642
fan,0.01452124433066642
youngblood,0.01452124433066642
briston,0.01452124433066642
lee,0.01452124433066642
connecticut,0.01452124433066642
laroi,0.01452124433066642
haim,0.01452124433066642
pool,0.01452124433066642
habits,0.014396157966636281
spring,0.014390698405065088
fit,0.014351072432170785
snowfall,0.014312208146165807
melancholy,0.014301548717111628
lune,0.014264732849126983
warned,0.0142643694812756
arcade,0.014247028891096565
possibility,0.01420194335663107
running,0.01419676509284764
wonder,0.014127739241239438
man,0.014047919978350839
rxseboy,0.013962169067682304
horan,0.013962169067682304
khuda,0.013962169067682304
ratiyaan,0.013962169067682304
sleeves,0.013962169067682304
benjamin,0.013962169067682304
niall,0.013962169067682304
maggie,0.013962169067682304
series,0.013962169067682304
bust,0.013962169067682304
georgia,0.013962169067682304
rudimental,0.013962169067682304
euphoria,0.013962169067682304
lindemann,0.013962169067682304
boots,0.013962169067682304
powfu,0.013962169067682304
daughter,0.013962169067682304
icu,0.013962169067682304
lift,0.013962169067682304
hbo,0.013962169067682304
ive,0.013958794386203652
eyes,0.013930414882481265
disappear,0.013805950494241423
sugar,0.013698334880132461
tek,0.013581150228221555
long,0.013571954072930114
badge,0.013567277756078326
ellie,0.013567277756078326
wants,0.01352219222161283
sped,0.013497430967590186
howls,0.013492966068904558
itty,0.013437422987513001
ww,0.013437422987513001
beaches,0.013437422987513001
dtoiles,0.013437422987513001
bitty,0.013437422987513001
ones,0.013437422987513001
yeh,0.013437422987513001
soulmate,0.013437422987513001
ko,0.013437422987513001
hesitate,0.013437422987513001
mastermind,0.013437422987513001
maestoso,0.013437422987513001
cedar,0.013437422987513001
14a,0.013437422987513001
ilysb,0.013437422987513001
placebo,0.013437422987513001
flicker,0.013437422987513001
reader,0.013437422987513001
parfum,0.013437422987513001
dooriyan,0.013437422987513001
nutcracker,0.013437422987513001
shoreditch,0.013437422987513001
reflecting,0.013437422987513001
kerosene,0.013437422987513001
afraid,0.013381152017495531
old,0.013297396599576662
blow,0.013279423959106315
movement,0.01323433842464082
minutes,0.01323433842464082
daydream,0.013161507945888865
apart,0.01313991841697753
hill,0.013138205090315538
wasnt,0.013078129104083461
game,0.01304605335120511
berlin,0.012995038280170113
velvet,0.012977697689991078
bleed,0.012927389414264332
chimes,0.012927389414264332
nicks,0.012927389414264332
duet,0.012927389414264332
cancer,0.012927389414264332
profile,0.012927389414264332
wahan,0.012927389414264332
jaate,0.012927389414264332
icarus,0.012927389414264332
102,0.012927389414264332
xo,0.012927389414264332
sody,0.012927389414264332
homesick,0.012927389414264332
det,0.012927389414264332
chal,0.012927389414264332
ipanema,0.012927389414264332
beztebya,0.012927389414264332
